TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;10;2;2;20;33;1,2,5,7,9,10,12,14,17,18-1,2,5,7,8,10,13,15,16,18-1,2,5,7,9,10,12,14,17,18-1,3,5,7,9,10,13,14,17,18-1,2,5,7,8,10,13,14,16,18-1,2,5,7,9,10,13,14,16,19-0,2,4,7,9,11,13,15,17,19-0,2,4,7,9,10,12,15,17,19-1,2,5,7,8,11,12,14,16,18-0,2,4,7,9,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-11-12-14-16-19;;470/prop7326
cpr;100;10;10;2;2;20;33;0,2,5,7,8,11,12,15,16,19-0,2,4,7,8,11,12,15,17,19-0,2,4,7,8,10,12,15,16,19-0,2,4,7,8,11,12,15,17,19-0,3,5,6,8,10,12,14,17,19-0,2,5,7,9,11,12,15,16,19-0,2,4,6,8,11,12,14,17,19-0,2,5,7,9,11,12,15,16,18-1,3,5,7,9,10,13,15,16,19-0,3,4,6,9,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-13-14-16-18;;470/prop7327
cpr;100;10;10;2;2;20;33;1,2,5,7,9,11,13,14,17,19-0,2,5,6,8,10,13,14,17,19-0,2,5,6,8,10,13,14,17,19-1,2,5,7,9,11,13,14,17,19-0,2,5,6,9,11,13,14,16,19-1,2,5,7,9,11,12,14,17,19-0,2,5,6,8,10,12,14,16,19-0,3,5,7,8,10,12,15,17,19-0,2,5,6,8,10,12,15,16,19-1,2,5,7,8,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-11-12-15-16-18;;470/prop7328
cpr;100;10;10;2;2;20;33;1,2,5,6,9,11,12,14,16,18-1,2,5,6,9,11,13,14,16,19-1,2,5,6,9,11,13,14,16,19-1,3,5,7,9,11,13,14,16,19-1,3,4,6,9,10,13,14,16,19-1,3,5,7,9,11,13,15,16,19-1,3,4,7,9,11,13,15,16,19-1,3,4,6,8,10,13,14,17,18-1,2,4,7,9,11,13,14,17,19-0,2,4,7,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-10-12-15-17-19;;470/prop7329
cpr;100;10;10;2;2;20;33;0,2,5,6,8,11,12,14,16,18-0,3,5,6,9,11,13,14,16,19-0,2,5,6,8,10,13,14,16,18-0,2,5,6,9,11,12,14,16,19-0,2,5,7,9,11,12,14,16,19-0,2,5,6,9,10,12,14,17,18-0,3,5,6,9,11,12,14,17,19-0,3,5,7,9,10,13,14,16,19-1,2,5,6,8,10,12,14,16,19-1,3,4,6,8,11,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-12-15-17-19;;470/prop7330
cpr;100;10;10;2;2;20;33;1,2,4,7,8,11,12,15,17,19-1,2,5,6,8,11,13,14,17,19-1,2,5,7,8,10,13,14,17,19-0,2,5,7,8,11,13,14,17,19-1,2,5,6,8,11,12,15,17,18-0,2,5,7,8,10,12,14,17,18-1,3,4,7,8,11,13,15,17,19-1,3,4,7,8,10,12,14,16,19-1,3,5,7,9,11,13,15,17,18-1,3,5,7,9,10,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-13-15-16-18;;470/prop7331
cpr;100;10;10;2;2;20;33;1,2,5,7,8,10,13,15,16,19-1,2,5,7,8,10,13,15,16,19-1,2,5,6,8,10,12,14,17,19-1,3,5,7,8,10,13,14,16,19-0,3,5,6,8,10,13,14,17,19-1,3,5,6,9,10,13,14,16,18-1,2,5,7,9,10,13,14,17,18-0,3,4,6,8,11,13,14,16,19-0,3,4,6,8,10,13,14,17,18-0,3,5,7,8,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-11-12-15-17-18;;470/prop7332
cpr;100;10;10;2;2;20;33;1,3,4,6,8,10,13,15,17,18-1,3,5,6,9,10,13,14,16,18-1,3,5,7,8,10,13,15,17,18-1,3,5,6,9,10,12,15,16,18-0,3,5,7,8,10,13,15,16,19-1,3,5,6,9,10,12,14,16,18-1,3,4,7,9,10,13,14,16,18-0,3,4,7,9,10,13,15,16,18-0,3,4,7,8,10,13,14,16,19-1,3,4,7,9,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-11-12-14-17-19;;470/prop7333
cpr;100;10;10;2;2;20;33;0,3,5,6,8,11,13,14,16,19-0,3,5,6,8,11,12,14,16,18-1,2,5,6,8,11,12,14,17,19-0,2,5,6,8,11,13,14,17,19-0,3,4,6,8,11,12,14,16,18-1,2,5,7,8,11,12,15,16,19-1,2,5,7,8,11,13,14,16,18-0,2,4,6,8,10,12,14,17,18-1,3,4,6,8,11,13,14,17,19-0,2,4,7,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-10-13-15-17-18;;470/prop7334
cpr;100;10;10;2;2;20;33;1,3,5,6,9,11,12,15,17,19-0,3,5,7,9,10,13,15,17,19-0,3,5,7,9,11,12,15,17,19-1,3,5,7,9,10,13,15,16,19-0,3,5,7,9,10,13,14,17,19-1,2,5,7,9,11,12,14,17,19-1,2,5,6,9,11,12,15,16,19-1,2,4,6,9,11,13,15,16,19-0,3,5,7,9,11,12,14,16,18-0,3,4,7,8,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-10-12-14-16-18;;470/prop7335
cpr;100;10;10;2;2;20;33;1,3,4,7,9,10,12,15,16,18-0,3,4,7,8,10,12,15,16,18-0,2,4,7,9,10,13,14,16,18-1,3,4,6,9,10,12,14,16,18-0,3,4,7,8,11,12,14,17,18-1,3,4,6,9,10,12,14,16,19-0,2,4,7,8,10,12,15,17,18-1,2,4,7,8,10,12,14,16,19-1,3,4,6,8,10,12,14,17,19-1,2,4,6,8,10,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-13-15-17-19;;470/prop7336
cpr;100;10;10;2;2;20;33;1,2,4,7,9,10,12,15,17,19-1,2,5,7,8,10,12,14,17,18-1,2,5,7,9,10,12,15,17,18-1,2,5,7,9,10,13,14,17,18-1,3,4,7,8,10,12,15,17,18-1,2,4,7,9,10,12,15,16,19-1,3,4,7,8,11,12,14,17,19-1,2,5,7,8,11,12,14,16,18-0,3,5,7,9,10,12,15,17,19-0,3,4,6,9,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-11-13-15-16-19;;470/prop7337
cpr;100;10;10;2;2;20;33;0,2,5,6,9,11,12,15,17,18-1,2,5,7,9,11,12,14,17,19-1,2,5,7,8,11,12,15,17,19-1,3,5,7,9,11,12,15,17,19-1,3,5,6,9,11,13,15,17,18-1,3,5,7,9,10,12,15,16,18-0,2,5,7,8,10,12,14,17,18-0,2,4,6,8,11,12,15,17,18-1,3,4,6,8,11,13,15,17,18-0,2,5,7,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-13-14-16-19;;470/prop7338
cpr;100;10;10;2;2;20;33;1,2,4,7,9,10,13,14,16,19-1,2,5,7,9,11,12,14,17,19-1,2,4,6,9,10,13,14,17,19-1,2,5,7,9,11,12,14,17,19-1,2,5,7,8,10,12,14,16,19-1,2,5,7,8,10,12,14,16,19-0,3,4,6,9,10,12,14,16,19-0,3,5,7,9,10,12,14,17,18-0,2,5,7,8,10,12,14,16,18-1,3,4,7,8,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-11-13-15-16-18;;470/prop7339
cpr;100;10;10;2;2;20;33;0,2,4,7,9,10,13,15,17,19-0,2,4,6,9,10,13,14,17,19-1,2,4,6,9,10,13,15,17,19-0,2,4,6,9,10,13,14,17,19-0,2,4,7,9,11,13,15,17,19-0,2,4,7,8,10,13,15,17,19-1,2,4,6,9,10,13,14,17,18-0,3,4,7,9,10,13,15,17,18-0,3,4,7,9,11,13,15,17,18-1,2,4,7,8,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-11-12-14-17-18;;470/prop7340
cpr;100;10;10;2;2;20;33;0,2,4,7,8,10,12,14,17,19-0,2,4,7,8,10,12,14,17,19-1,3,4,6,9,10,12,14,17,19-1,3,4,7,8,10,12,14,17,19-1,2,5,7,9,10,12,14,17,19-1,2,4,7,9,10,13,14,17,19-0,3,4,7,8,10,12,14,16,19-1,3,4,6,9,11,12,14,16,19-0,3,5,6,9,11,12,14,17,19-0,2,5,7,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-11-13-15-16-18;;470/prop7341
cpr;100;10;10;2;2;20;33;1,2,4,7,8,11,12,14,17,18-1,3,5,7,8,11,12,15,16,18-1,2,5,6,8,11,12,15,16,18-1,2,4,7,8,11,12,15,17,19-1,2,4,7,8,11,13,14,17,18-1,2,4,6,9,11,13,15,16,18-0,2,5,7,8,10,12,15,16,19-0,2,4,6,8,11,13,15,17,18-0,3,5,7,8,11,12,15,17,19-0,3,5,7,8,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-10-13-14-17-19;;470/prop7342
cpr;100;10;10;2;2;20;33;0,3,5,7,9,10,13,15,16,19-1,2,5,7,9,10,12,15,16,18-1,3,5,7,9,11,13,15,16,19-0,3,5,7,9,10,13,15,16,19-1,3,5,6,9,10,13,15,17,19-0,2,5,7,9,10,13,15,17,18-1,3,5,6,8,11,12,15,16,18-0,3,4,6,9,10,13,15,16,19-1,2,5,6,8,11,12,15,16,18-0,2,4,6,9,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-12-14-17-19;;470/prop7343
cpr;100;10;10;2;2;20;33;1,3,5,6,8,11,13,14,16,19-1,3,4,7,9,11,13,15,16,19-1,3,4,6,9,10,13,15,16,19-1,3,4,7,9,11,13,14,16,18-1,3,5,6,9,11,12,15,16,19-1,3,4,6,9,10,12,15,16,19-0,3,4,7,9,11,12,14,16,18-0,3,5,6,8,11,13,14,17,19-0,3,4,7,8,10,13,15,16,19-1,2,5,7,8,11,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-12-15-17-18;;470/prop7344
cpr;100;10;10;2;2;20;33;0,2,5,6,9,10,13,15,16,19-0,2,5,7,9,10,13,15,16,18-0,2,5,6,9,10,13,15,16,19-1,2,4,7,9,10,13,15,16,18-1,2,4,6,8,11,13,15,16,18-0,2,5,6,8,10,13,14,16,18-1,3,4,7,9,10,13,15,17,18-0,2,5,6,8,11,13,15,17,18-1,3,4,6,8,11,12,15,16,18-1,2,4,7,8,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-11-12-14-17-19;;470/prop7345
cpr;100;10;10;2;2;20;33;1,2,5,7,9,10,12,15,16,18-1,2,5,7,9,10,12,15,16,18-1,2,5,6,9,11,13,15,16,19-1,2,5,6,9,11,12,15,16,18-0,2,4,7,9,11,12,15,16,18-1,2,5,7,8,11,12,14,16,18-1,3,4,7,9,10,13,15,16,19-1,3,5,6,8,11,13,15,16,19-0,2,4,7,8,11,12,15,17,18-0,2,5,7,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-12-14-17-19;;470/prop7346
cpr;100;10;10;2;2;20;33;1,3,4,7,9,11,12,15,16,19-1,3,4,7,9,10,12,14,16,19-1,3,4,7,9,11,12,15,16,19-1,3,4,7,9,11,12,15,16,19-1,3,4,6,8,10,12,15,16,19-0,3,4,6,9,11,13,15,16,19-0,3,5,7,9,11,12,15,16,19-0,3,4,7,8,11,12,15,16,19-0,3,5,7,9,11,12,15,17,19-0,3,5,7,8,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-13-15-17-18;;470/prop7347
cpr;100;10;10;2;2;20;33;0,3,4,6,9,11,13,14,16,18-0,3,4,6,8,10,13,14,16,18-0,2,4,6,8,11,13,14,16,18-0,2,4,6,8,11,13,14,16,18-1,3,4,6,8,11,13,15,16,18-1,3,4,6,8,11,13,14,16,19-0,3,4,6,8,10,12,15,17,19-1,3,4,7,8,11,13,15,17,19-1,3,4,6,8,11,12,15,16,19-1,2,4,6,9,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-10-12-15-16-19;;470/prop7348
cpr;100;10;10;2;2;20;33;1,3,4,6,9,10,13,15,17,18-1,3,4,7,9,11,13,15,17,18-1,3,4,6,9,11,12,15,17,18-1,3,4,6,9,10,13,15,17,18-1,3,4,6,9,11,12,15,17,19-1,3,4,7,9,11,13,14,17,18-1,3,4,6,8,10,13,15,16,18-1,3,4,6,8,11,13,15,16,19-0,2,4,6,8,10,12,14,17,18-0,2,5,6,9,10,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-10-12-14-16-19;;470/prop7349
cpr;100;10;10;2;2;20;33;1,3,5,6,8,10,12,15,16,19-0,3,4,6,9,10,12,15,17,19-1,3,4,6,9,10,12,14,17,19-1,2,5,6,8,10,12,15,17,19-1,2,4,7,8,10,13,15,17,19-1,2,5,6,8,10,12,15,16,19-0,3,5,7,8,10,12,14,17,19-1,3,4,6,9,10,13,14,16,19-0,3,5,6,8,10,12,14,16,18-0,3,5,6,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-11-13-14-16-18;;470/prop7350
cpr;100;10;10;2;2;20;33;1,2,4,6,8,10,12,15,17,19-0,2,4,7,8,10,12,15,17,19-0,2,4,7,8,10,12,15,17,19-1,2,4,6,8,10,12,15,17,19-1,3,5,6,8,10,12,15,17,18-0,2,4,7,8,11,12,15,17,19-1,2,4,6,8,11,12,15,17,18-0,2,4,7,9,11,12,15,17,19-0,2,5,6,9,11,12,14,17,19-0,2,4,7,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-13-14-16-18;;470/prop7351
cpr;100;10;10;2;2;20;33;1,2,5,7,9,11,12,14,16,18-0,2,4,7,9,11,12,14,16,18-1,2,5,6,9,10,12,14,16,18-0,3,5,6,9,11,12,14,16,19-0,2,5,7,9,11,13,14,16,19-0,3,5,7,9,10,12,14,16,18-0,2,5,6,8,10,12,14,17,19-0,3,4,7,9,11,12,14,16,19-0,3,5,7,8,11,12,14,17,19-1,2,5,7,8,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-13-15-17-19;;470/prop7352
cpr;100;10;10;2;2;20;33;1,3,4,7,8,11,12,14,17,18-1,3,4,7,8,11,12,14,17,18-0,2,5,7,8,11,12,14,17,19-0,3,5,7,8,10,12,14,17,19-1,2,5,7,8,11,12,14,16,18-0,2,5,6,8,10,12,14,17,18-0,2,5,6,8,10,12,14,16,18-1,2,4,7,8,11,12,15,17,18-1,2,4,7,9,11,12,14,17,19-1,2,5,7,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-10-13-15-16-19;;470/prop7353
cpr;100;10;10;2;2;20;33;1,3,5,7,9,11,13,14,16,19-1,3,5,7,9,11,13,14,17,18-1,2,5,7,9,10,13,14,17,18-1,3,5,7,8,10,12,14,17,19-0,3,5,7,8,10,13,14,16,19-1,3,4,7,9,11,12,14,17,19-0,3,5,7,8,11,13,14,17,18-1,2,5,7,9,10,13,15,16,18-0,2,5,7,9,11,13,15,17,18-1,2,4,6,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-12-15-16-18;;470/prop7354
cpr;100;10;10;2;2;20;33;0,2,5,6,9,11,12,15,16,19-0,2,5,6,8,11,12,14,16,19-0,2,5,6,9,11,13,14,16,19-0,2,5,6,9,11,13,14,16,19-0,2,5,6,8,11,13,14,16,19-0,2,5,7,9,10,12,14,16,19-1,2,4,7,8,11,12,14,17,19-1,2,4,6,8,10,12,14,17,19-0,3,5,6,8,11,13,14,17,19-0,2,5,7,8,11,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-10-13-15-17-18;;470/prop7355
cpr;100;10;10;2;2;20;33;1,2,5,7,9,11,12,14,16,19-1,3,5,6,9,11,12,14,16,19-1,2,5,7,9,11,12,14,16,19-1,3,5,6,9,11,12,14,16,19-0,2,5,7,9,11,12,14,16,19-1,3,5,6,9,10,12,14,16,19-1,2,5,7,9,11,12,15,17,19-1,3,5,7,9,10,12,14,16,19-1,2,5,7,9,11,12,15,17,18-0,3,4,6,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-10-13-15-17-18;;470/prop7356
cpr;100;10;10;2;2;20;33;0,2,4,7,9,10,12,14,17,19-1,2,4,6,8,10,13,14,17,19-1,3,4,7,8,10,13,14,17,19-1,3,4,7,8,10,13,14,17,19-1,2,4,6,8,11,12,14,17,18-0,2,4,6,8,10,12,14,16,19-0,2,4,7,9,10,13,14,17,18-1,3,5,7,8,11,12,14,17,18-1,3,5,7,8,11,12,15,17,18-0,3,4,7,9,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-13-15-16-18;;470/prop7357
cpr;100;10;10;2;2;20;33;1,3,5,7,9,11,13,15,16,18-1,3,4,7,9,11,12,15,16,18-1,2,5,7,9,10,13,15,16,18-1,3,4,7,9,10,12,15,16,19-1,3,4,6,9,10,12,15,16,19-1,3,5,7,8,10,12,14,16,19-1,2,5,7,9,10,13,14,16,19-0,3,4,6,9,10,12,15,17,18-0,3,4,6,9,11,13,15,16,18-0,3,4,6,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-13-14-17-19;;470/prop7358
cpr;100;10;10;2;2;20;33;1,2,5,6,8,11,13,14,17,18-1,3,5,6,8,11,12,14,17,18-0,2,5,6,8,11,13,14,16,18-0,2,5,6,8,11,13,14,16,18-0,3,5,6,9,11,12,14,16,18-0,2,5,6,8,11,12,14,16,18-0,2,4,6,8,11,12,14,16,18-1,3,5,6,9,10,12,14,17,18-1,2,5,6,8,10,13,15,16,18-0,3,4,6,9,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-10-12-15-16-19;;470/prop7359
cpr;100;10;10;2;2;20;33;1,3,5,6,9,10,12,14,16,19-1,3,4,6,9,10,12,15,16,19-1,3,4,6,9,10,12,15,16,19-1,3,4,6,9,10,12,15,16,19-1,2,5,6,9,10,12,14,16,19-1,3,4,7,9,10,12,15,16,19-0,2,4,6,8,11,12,14,17,19-1,2,4,6,8,10,12,15,16,19-1,3,4,6,9,11,13,15,17,19-1,2,4,7,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-11-13-15-17-18;;470/prop7360
cpr;100;10;10;2;2;20;33;1,2,5,7,8,10,12,15,17,18-1,2,5,7,8,10,13,14,16,19-1,2,5,7,9,10,12,14,17,18-1,2,5,7,9,10,12,14,16,19-1,2,5,7,8,10,12,15,17,19-0,3,4,7,8,10,12,14,16,18-0,3,5,7,9,10,12,14,16,19-0,2,5,7,8,10,13,14,17,19-0,2,4,6,9,10,12,14,16,19-0,2,4,6,9,10,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-13-15-17-19;;470/prop7361
cpr;100;10;10;2;2;20;33;0,3,5,6,8,10,12,15,16,18-0,2,4,7,8,10,13,15,16,18-0,3,4,7,8,10,12,15,16,18-0,3,4,7,8,10,12,15,16,18-0,3,5,7,8,11,12,15,17,18-0,3,5,7,8,10,13,15,17,18-0,3,4,7,9,10,12,15,17,18-0,3,5,6,8,10,12,14,17,18-0,3,4,7,8,11,13,15,17,18-0,3,4,7,9,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-13-14-17-19;;470/prop7362
cpr;100;10;10;2;2;20;33;0,2,5,6,9,10,12,15,17,19-0,3,5,6,8,10,12,15,17,19-0,3,5,6,8,11,12,14,17,19-0,3,5,6,8,11,12,14,17,19-0,2,5,7,8,11,12,14,16,19-1,2,5,7,8,11,12,14,17,19-1,3,5,6,8,11,12,14,17,18-0,2,5,7,8,11,13,14,16,19-1,3,5,7,8,10,12,14,17,19-0,2,5,6,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-10-13-14-16-18;;470/prop7363
cpr;100;10;10;2;2;20;33;1,2,5,6,8,11,13,15,17,19-1,3,5,7,9,11,13,14,17,19-0,3,5,6,8,10,13,14,17,19-1,3,5,6,8,11,13,15,17,18-1,2,4,7,8,11,13,14,17,19-0,3,5,6,8,10,13,14,16,19-0,3,4,6,8,11,13,15,17,18-1,3,4,6,8,11,12,15,16,19-0,2,5,7,9,11,13,14,16,19-0,2,4,7,9,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-10-12-15-16-18;;470/prop7364
cpr;100;10;10;2;2;20;33;1,2,4,6,8,11,12,15,17,18-1,2,4,6,9,11,12,15,16,18-1,2,4,7,8,10,12,15,17,18-1,2,4,6,8,11,12,15,17,18-0,2,4,7,8,10,12,15,17,18-0,2,4,7,8,10,12,15,17,18-0,3,4,7,8,10,12,15,16,19-1,2,5,7,8,11,13,14,17,18-0,3,5,6,8,11,12,15,16,19-1,2,4,6,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-10-13-14-17-19;;470/prop7365
cpr;100;10;10;2;2;20;33;0,2,5,7,9,11,13,15,17,18-0,3,4,7,9,11,12,14,17,18-0,2,5,7,9,11,13,14,16,18-0,3,5,6,9,11,12,14,17,18-0,3,4,7,9,10,12,14,17,18-0,3,5,7,8,10,12,14,17,18-1,3,5,7,9,10,13,15,17,19-1,3,4,7,9,10,13,14,16,18-1,2,4,7,9,11,13,14,16,19-0,3,5,7,8,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-10-12-15-16-19;;470/prop7366
cpr;100;10;10;2;2;20;33;0,2,5,6,8,10,12,15,16,19-1,3,5,7,8,10,12,15,17,19-0,3,5,6,8,10,12,15,17,19-0,2,5,6,8,10,13,15,17,19-1,3,4,6,8,10,12,15,17,18-1,2,5,7,8,11,13,15,17,19-0,2,5,6,8,11,12,14,16,19-0,3,5,6,8,10,13,15,16,19-1,3,5,6,8,11,13,15,16,18-1,3,4,7,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-11-13-14-16-18;;470/prop7367
cpr;100;10;10;2;2;20;33;1,3,5,6,9,11,13,15,17,18-1,3,5,6,9,11,13,15,17,18-1,3,5,6,9,11,13,15,17,18-1,3,5,6,8,11,13,14,17,18-1,3,4,6,8,11,13,14,17,18-1,3,5,7,8,11,12,14,16,18-1,3,5,6,8,11,12,15,16,19-1,3,5,7,8,10,12,14,16,18-1,3,4,6,8,10,12,14,16,19-1,2,4,7,9,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-10-13-15-16-19;;470/prop7368
cpr;100;10;10;2;2;20;33;0,2,4,6,9,11,13,14,16,19-0,2,4,6,9,11,13,14,16,19-0,2,4,6,9,11,12,15,16,19-0,2,5,6,8,11,13,15,16,18-0,2,4,6,8,11,13,15,16,18-0,2,4,6,9,11,13,14,16,18-0,2,4,6,8,11,13,15,17,18-1,3,4,6,9,10,13,15,16,19-0,3,4,6,8,11,12,15,16,18-1,2,4,6,8,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-12-14-17-18;;470/prop7369
cpr;100;10;10;2;2;20;33;0,3,4,7,9,10,13,15,16,18-0,3,4,7,9,10,13,15,16,18-1,3,5,6,9,11,13,15,16,18-1,3,5,6,9,11,13,15,16,18-1,3,4,6,9,11,12,15,16,19-0,3,4,7,9,10,12,15,16,18-0,2,5,7,9,10,13,15,16,18-0,3,4,7,8,10,12,15,16,18-0,3,5,7,9,11,12,14,16,19-0,3,5,6,9,11,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-12-14-17-19;;470/prop7370
cpr;100;10;10;2;2;20;33;1,3,4,7,8,10,13,14,16,19-1,3,4,7,8,10,13,14,17,18-1,3,4,6,8,10,12,14,17,18-1,3,4,6,8,11,13,14,16,19-1,2,4,6,8,11,13,14,16,19-1,3,4,6,8,11,12,15,16,18-0,2,4,6,9,10,13,15,16,18-1,2,4,7,8,10,13,14,17,19-1,3,5,7,8,10,13,15,17,19-1,2,5,7,8,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-11-12-15-17-19;;470/prop7371
cpr;100;10;10;2;2;20;33;1,3,4,6,8,11,12,15,16,19-0,3,5,6,8,11,12,15,16,19-1,3,5,7,8,11,12,15,16,19-1,3,4,6,8,11,12,15,17,18-1,3,4,6,8,11,13,15,16,19-1,3,5,7,8,10,12,15,16,19-1,2,5,7,9,11,12,15,16,19-1,3,5,7,8,11,13,14,16,19-1,2,5,6,9,10,13,15,16,19-1,2,4,6,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-10-13-14-16-18;;470/prop7372
cpr;100;10;10;2;2;20;33;0,2,4,7,9,11,12,14,17,18-0,3,5,7,9,11,12,15,17,19-0,3,4,7,8,11,12,14,17,18-0,2,4,7,9,11,12,14,17,18-0,3,5,7,9,11,13,14,17,18-1,3,5,7,8,11,12,14,17,19-1,2,5,7,9,11,12,15,17,19-0,3,4,6,8,10,13,14,17,19-0,2,5,6,8,11,12,14,16,19-0,3,5,6,9,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-10-13-15-16-18;;470/prop7373
