TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;11;2;2;20;34;1,3,5,6,8,10,13,14,17,19-1,3,5,6,8,11,12,14,17,19-1,3,5,6,9,11,13,15,17,19-1,3,5,6,8,10,13,14,17,18-1,2,4,6,8,11,13,15,17,19-1,3,5,6,8,10,13,15,16,19-0,3,4,6,9,11,13,14,16,19-0,3,5,7,8,10,12,14,17,19-1,2,5,7,8,11,12,14,16,18-0,2,4,6,8,10,12,15,17,19-1,2,5,7,8,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-10-12-15-16-18;;563/prop5099
cpr;100;10;11;2;2;20;34;0,2,4,7,9,10,12,14,17,18-0,2,5,7,9,10,13,14,17,18-0,2,5,6,9,11,12,14,17,18-0,2,5,7,8,11,12,14,17,18-0,2,4,7,9,10,13,15,17,18-0,2,4,7,9,10,13,14,17,19-0,3,4,7,8,11,12,14,17,18-0,2,5,6,8,10,13,15,17,18-0,3,4,7,8,10,12,15,17,19-0,3,5,7,8,10,13,15,16,19-1,3,5,7,8,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-11-13-15-16-19;;563/prop5101
cpr;100;10;11;2;2;20;34;0,2,5,7,9,11,12,14,16,19-0,2,5,7,9,11,12,14,16,19-0,2,4,6,9,10,12,14,16,19-0,2,5,6,8,11,12,15,16,19-0,2,5,7,9,11,12,14,17,18-1,2,5,7,9,11,12,14,17,19-0,2,4,7,9,11,12,15,16,18-0,2,5,7,8,11,13,14,17,19-0,3,4,6,9,10,12,15,17,19-0,2,4,7,9,10,13,15,17,19-1,3,4,6,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-13-15-17-18;;563/prop5102
cpr;100;10;11;2;2;20;34;0,2,5,6,8,10,12,15,17,19-0,2,5,7,9,10,12,15,17,19-0,2,4,6,8,10,12,15,17,19-0,2,4,6,9,11,12,15,17,19-0,2,4,6,9,10,13,15,17,18-0,3,4,6,9,11,12,15,17,19-1,3,4,6,9,11,12,15,17,19-0,3,4,6,9,10,12,15,16,18-0,3,4,6,8,11,13,15,17,19-1,2,5,7,8,10,13,14,17,18-1,3,4,7,9,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-11-13-14-16-18;;563/prop5103
cpr;100;10;11;2;2;20;34;0,3,5,6,9,10,13,15,17,19-0,3,5,6,9,10,13,15,17,19-0,3,5,6,9,11,13,15,17,19-1,3,5,6,8,10,13,15,17,18-0,2,5,6,8,10,13,15,16,18-0,2,5,6,8,10,13,15,16,18-1,2,5,6,9,11,13,15,17,19-0,3,5,7,9,11,13,15,17,18-1,3,5,6,9,10,12,14,17,18-1,2,4,6,8,11,12,15,16,19-1,2,4,6,9,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-11-12-14-16-18;;563/prop5104
cpr;100;10;11;2;2;20;34;0,3,5,6,8,10,13,14,17,19-0,3,5,6,8,10,13,14,17,19-0,3,4,6,8,10,13,14,17,19-0,2,5,6,8,10,13,14,17,19-0,2,5,6,8,10,13,15,17,19-0,2,4,7,8,11,13,14,17,19-0,3,4,6,9,11,12,14,16,19-0,2,4,6,8,10,13,14,16,19-1,3,5,7,9,10,13,15,17,19-1,2,4,6,9,10,13,15,17,19-1,2,5,7,8,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-10-12-15-16-18;;563/prop5105
cpr;100;10;11;2;2;20;34;0,2,5,7,9,10,12,14,17,18-0,2,5,7,8,10,12,14,17,19-0,2,5,6,9,10,12,14,17,18-0,2,5,7,8,11,12,14,16,18-0,3,4,6,8,10,12,14,17,18-1,2,5,6,9,10,12,14,17,18-0,3,4,6,8,10,12,14,16,18-0,2,4,6,8,11,12,14,17,19-0,2,5,6,9,10,13,14,16,19-0,3,4,7,8,11,12,15,16,19-0,2,4,6,9,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-13-15-16-19;;563/prop5106
cpr;100;10;11;2;2;20;34;1,3,4,7,8,10,12,15,16,18-1,3,5,7,8,11,12,15,16,18-1,2,4,7,8,11,13,15,16,18-1,3,4,6,8,11,12,15,16,19-1,3,4,7,9,11,12,15,17,19-1,3,4,6,8,11,12,14,16,19-1,2,4,7,9,11,13,15,16,19-1,2,4,7,9,11,13,15,17,18-1,2,4,7,9,11,12,14,17,19-1,2,5,7,9,10,12,15,17,19-1,2,4,6,9,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-10-13-14-17-19;;563/prop5107
cpr;100;10;11;2;2;20;34;0,3,4,6,8,10,13,15,16,18-0,2,4,6,8,11,13,15,16,18-0,2,4,6,8,10,13,14,16,19-0,2,4,6,8,10,12,15,16,19-1,2,4,6,8,10,12,15,16,19-0,2,5,7,8,10,12,15,16,18-0,2,4,7,8,11,13,14,16,19-1,2,5,6,8,11,13,14,16,18-0,2,5,7,8,11,13,14,17,18-1,2,5,7,9,11,13,14,16,18-0,2,5,7,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-11-12-14-17-19;;563/prop5108
cpr;100;10;11;2;2;20;34;0,3,4,6,9,10,12,15,17,19-0,3,5,6,9,11,12,15,17,19-0,2,5,6,9,11,12,15,17,19-1,2,5,6,9,10,12,15,17,19-0,3,5,6,9,11,13,15,17,18-0,3,5,6,9,11,12,15,16,18-1,3,5,6,9,11,13,14,17,19-0,2,5,6,8,11,13,15,17,19-1,2,5,6,8,10,12,14,17,18-1,2,4,6,8,10,12,15,16,18-0,2,5,7,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-13-14-16-18;;563/prop5109
cpr;100;10;11;2;2;20;34;1,3,5,7,8,10,13,14,17,19-1,3,5,7,9,10,13,14,16,19-1,3,5,7,8,11,13,15,16,19-1,3,5,7,8,10,12,14,17,19-1,3,5,6,8,11,12,14,16,19-1,3,5,7,8,11,13,15,16,18-0,2,4,7,8,10,13,14,16,18-0,3,4,6,8,10,13,14,17,19-0,2,4,7,8,10,13,15,17,19-1,2,4,6,8,11,12,14,17,19-1,2,4,6,8,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-11-12-15-17-18;;563/prop5110
cpr;100;10;11;2;2;20;34;1,2,4,7,9,10,12,14,16,19-1,2,4,7,9,11,12,14,16,18-1,2,4,7,8,11,12,14,17,19-1,2,4,7,9,10,12,14,17,19-1,2,4,7,9,10,12,14,17,18-1,2,5,7,8,11,13,14,16,19-1,2,5,7,9,10,12,15,16,18-1,3,4,7,8,10,12,14,17,19-0,2,5,7,8,11,13,14,17,19-1,2,5,6,8,11,13,15,17,19-1,3,5,6,8,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-13-15-17-18;;563/prop5111
cpr;100;10;11;2;2;20;34;1,3,4,7,9,10,13,15,17,19-1,3,4,7,9,10,13,15,17,19-1,3,5,7,8,10,12,15,17,19-1,2,4,7,9,10,12,14,17,19-0,3,4,7,9,10,13,15,16,19-0,2,4,7,9,10,13,15,17,19-0,2,4,7,9,10,13,15,16,19-0,3,4,7,9,11,13,15,17,18-1,2,4,7,9,11,13,14,16,19-1,2,5,6,8,10,12,15,16,18-1,2,5,6,8,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-11-13-14-16-18;;563/prop5112
cpr;100;10;11;2;2;20;34;0,3,5,6,9,10,13,15,17,19-0,3,5,7,9,10,13,15,17,18-0,3,5,7,9,10,13,15,16,18-1,3,5,6,9,10,13,15,16,18-0,3,4,6,8,11,13,15,17,18-0,3,5,6,9,10,13,14,16,19-0,3,4,7,8,10,13,15,17,19-0,3,4,6,9,11,13,14,17,19-0,2,4,6,8,10,13,14,17,19-1,3,5,7,8,11,13,15,16,19-1,2,5,7,8,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-12-14-16-19;;563/prop5113
cpr;100;10;11;2;2;20;34;0,2,5,6,9,11,13,15,16,19-0,3,4,6,9,11,13,15,16,19-0,3,4,6,9,11,12,15,16,19-0,2,4,6,9,11,13,15,16,19-0,2,5,6,9,11,12,15,16,18-0,3,5,6,9,10,12,14,16,19-0,3,5,7,8,11,12,15,17,19-0,2,4,6,9,11,13,14,16,18-0,2,5,7,9,11,12,14,17,19-0,2,5,7,8,11,12,15,17,18-1,2,5,7,8,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-10-12-14-17-18;;563/prop5100
cpr;100;10;11;2;2;20;34;0,3,4,7,9,10,13,15,17,18-0,3,4,7,9,10,12,15,17,19-0,3,5,7,9,10,13,15,17,18-0,3,4,7,9,10,13,14,16,19-0,3,4,6,8,10,13,15,17,18-1,3,4,7,9,11,12,15,17,19-1,3,4,6,9,10,12,14,17,19-0,3,4,7,9,11,12,14,17,18-0,2,4,6,8,10,13,15,16,18-0,3,5,6,9,11,12,14,17,18-0,3,5,7,8,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-12-14-16-18;;563/prop4770
cpr;100;10;11;2;2;20;34;0,2,4,6,9,11,13,14,17,18-0,3,5,6,9,11,13,14,17,18-1,2,5,6,9,11,12,14,17,18-1,3,5,6,9,11,13,14,17,18-1,2,4,6,8,11,13,14,17,18-1,2,5,6,8,10,13,14,17,18-0,3,4,6,8,11,13,14,16,18-1,3,5,7,8,11,13,14,17,18-1,3,5,7,8,11,13,14,16,18-1,3,5,7,8,11,12,15,17,18-0,3,4,7,8,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-12-15-16-19;;563/prop5019
cpr;100;10;11;2;2;20;34;0,3,4,7,9,10,13,15,16,19-0,3,4,7,8,10,13,15,16,18-0,3,4,7,9,10,12,15,16,19-0,3,4,7,9,10,13,15,17,19-1,3,4,7,8,11,13,15,16,18-0,2,4,6,9,10,13,15,16,19-0,2,4,6,9,10,12,15,17,18-0,3,5,7,8,10,13,14,17,18-0,2,5,7,9,11,13,15,17,19-0,3,4,7,8,11,12,14,17,19-1,3,5,7,8,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-12-14-17-19;;563/prop4768
cpr;100;10;11;2;2;20;34;1,2,5,6,9,11,13,15,16,18-1,2,5,6,8,10,13,15,16,18-1,2,4,6,8,11,13,14,16,18-1,2,5,7,8,11,13,15,17,18-0,2,5,7,8,11,13,15,17,18-1,3,5,6,8,10,13,15,17,18-0,2,5,6,8,11,12,14,16,19-0,2,5,6,8,11,12,15,17,19-0,2,4,7,8,10,13,14,16,18-1,3,4,6,9,11,13,14,17,19-1,3,4,7,9,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-10-12-14-17-19;;563/prop4428
cpr;100;10;11;2;2;20;34;0,3,5,7,8,11,13,15,17,18-0,3,5,7,9,11,13,15,16,18-0,3,5,7,8,10,13,15,16,19-0,3,5,7,8,11,12,15,17,18-0,2,5,7,9,10,13,15,16,18-0,3,4,7,8,10,12,15,16,18-1,2,5,7,9,10,13,15,16,18-1,2,5,7,9,11,13,14,16,18-1,2,5,7,9,11,12,14,16,18-1,3,5,6,8,10,12,15,17,19-1,3,4,7,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-10-12-14-17-19;;563/prop4429
cpr;100;10;11;2;2;20;34;0,2,4,7,9,11,13,15,16,18-0,2,5,6,9,11,13,15,16,18-1,2,5,7,9,10,13,15,16,18-0,2,5,6,9,10,13,15,16,18-0,3,5,7,8,11,13,15,16,19-0,2,4,6,9,11,13,15,16,19-1,2,5,6,9,11,12,15,17,18-0,3,5,6,9,11,12,14,16,18-1,3,5,6,9,10,13,15,17,18-1,3,5,7,8,11,12,14,16,19-1,2,5,6,8,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-10-12-14-17-19;;563/prop4430
cpr;100;10;11;2;2;20;34;0,3,5,6,9,10,12,14,17,18-0,3,5,6,9,10,12,14,17,18-0,3,5,6,9,11,12,14,17,18-0,3,5,6,8,10,12,14,17,18-0,3,5,6,9,11,12,14,17,19-0,2,5,6,9,11,13,14,16,18-1,3,4,7,9,10,12,15,16,18-1,3,4,7,9,10,12,15,16,18-0,3,5,6,9,11,13,15,17,19-0,2,4,7,9,11,13,15,16,18-0,2,4,7,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-13-15-17-19;;563/prop4431
cpr;100;10;11;2;2;20;34;0,2,4,6,9,11,13,15,16,18-0,2,4,6,9,11,13,15,16,18-1,2,4,6,9,10,12,15,16,18-0,2,4,6,9,10,12,14,16,18-0,2,5,6,9,10,13,14,17,18-0,2,4,7,9,10,12,15,17,18-0,3,4,6,9,10,13,14,17,19-1,2,5,6,8,11,13,15,16,18-0,2,5,7,8,11,12,15,16,18-0,2,5,7,8,11,13,14,17,18-0,3,5,6,8,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-11-12-14-17-19;;563/prop4432
cpr;100;10;11;2;2;20;34;1,2,5,7,8,11,12,14,17,18-1,2,5,7,8,11,12,14,17,18-1,2,5,7,8,11,12,14,16,18-1,3,5,7,8,11,12,15,16,18-1,3,4,7,8,11,12,14,17,18-1,2,5,6,8,11,13,15,16,18-0,2,5,7,8,11,12,14,16,19-0,2,5,7,8,10,12,14,16,18-1,3,5,7,9,11,13,14,17,19-1,3,5,6,9,11,13,14,17,19-1,2,4,6,9,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-13-14-16-19;;563/prop4433
cpr;100;10;11;2;2;20;34;1,2,5,7,8,11,13,14,16,18-1,2,5,7,8,11,13,14,16,18-1,3,5,7,9,11,13,14,16,19-1,3,5,6,8,11,12,14,16,18-1,3,4,7,8,10,12,14,16,18-1,2,5,7,8,11,13,15,17,18-1,2,5,6,8,10,13,15,16,18-0,3,4,6,8,11,13,14,17,18-1,2,4,6,8,11,12,14,17,18-0,2,4,7,9,11,13,14,17,19-1,2,4,6,8,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-12-15-17-19;;563/prop4434
cpr;100;10;11;2;2;20;34;1,3,4,6,8,11,13,14,17,18-1,3,4,6,8,11,13,14,17,18-0,3,4,6,8,11,13,14,17,18-1,3,5,6,8,10,13,15,17,18-0,3,4,6,8,11,12,14,17,18-1,3,5,6,8,10,12,15,17,18-0,2,4,6,8,11,12,14,17,18-1,3,4,7,9,11,13,14,17,19-0,3,4,6,9,11,13,15,17,19-0,3,5,7,8,10,12,15,16,18-0,2,5,6,9,11,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-11-12-15-16-19;;563/prop4435
cpr;100;10;11;2;2;20;34;1,2,4,6,8,11,13,15,17,18-1,2,5,6,8,10,13,15,17,18-1,3,5,6,8,10,13,15,17,18-1,3,4,6,8,10,13,15,17,19-1,2,5,6,9,10,12,15,17,18-1,2,5,6,8,11,12,15,17,18-0,3,4,7,8,10,13,14,17,18-1,3,4,7,9,10,13,15,17,19-1,3,4,7,8,11,13,14,17,19-0,3,4,7,8,10,13,14,16,19-1,3,4,7,9,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-11-12-14-16-19;;563/prop4436
cpr;100;10;11;2;2;20;34;1,2,5,7,8,10,13,15,16,19-1,2,5,7,8,10,13,15,16,19-1,2,5,7,8,10,12,15,16,19-1,2,4,7,8,11,13,15,17,19-1,2,5,6,9,10,13,15,16,19-1,2,4,7,8,10,12,14,17,19-1,3,5,7,8,10,12,14,16,19-0,2,5,7,8,11,13,15,17,19-1,3,5,7,8,10,12,15,17,18-1,3,4,7,9,11,12,14,17,19-0,3,4,7,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-12-14-17-18;;563/prop4437
cpr;100;10;11;2;2;20;34;0,3,4,6,8,11,13,15,16,19-0,3,4,6,8,10,13,15,17,19-0,2,4,6,8,10,13,14,16,19-0,3,4,6,8,11,13,14,16,19-0,2,4,7,8,11,13,15,16,19-0,3,4,6,8,10,13,14,17,18-0,2,4,6,8,11,12,14,16,19-0,2,4,6,8,11,12,14,16,19-0,3,4,7,9,11,12,15,17,19-0,3,4,6,9,11,12,14,17,18-1,2,5,7,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-12-14-17-18;;563/prop4438
cpr;100;10;11;2;2;20;34;1,2,4,7,9,11,13,14,16,18-1,2,5,6,9,11,13,14,16,18-1,2,4,7,9,11,13,15,16,18-1,2,4,7,9,11,13,15,16,18-1,2,5,7,8,10,12,14,16,18-1,2,4,7,8,11,13,15,16,18-0,2,4,7,9,11,13,15,16,19-1,2,4,6,8,11,13,15,16,18-1,2,5,6,9,10,12,15,16,19-0,2,5,6,9,10,12,15,16,19-1,3,5,6,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-12-15-17-19;;563/prop4439
cpr;100;10;11;2;2;20;34;0,3,5,6,9,11,12,15,16,18-0,3,4,6,9,11,12,14,16,18-1,3,4,6,9,11,12,14,16,18-1,3,4,6,9,10,12,15,16,18-0,3,4,7,9,11,13,14,16,18-0,3,4,6,9,11,13,14,16,19-0,2,4,7,9,11,12,15,17,19-0,2,4,6,9,10,12,14,17,18-1,3,5,6,9,10,13,15,17,18-1,3,4,7,8,10,12,15,17,19-1,2,5,7,9,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-10-13-14-17-19;;563/prop4440
cpr;100;10;11;2;2;20;34;1,3,5,6,8,10,12,14,16,18-1,3,5,6,8,11,13,14,16,18-0,3,5,7,8,10,13,14,16,18-1,3,5,6,8,10,12,14,17,18-1,3,4,6,8,11,13,14,17,18-0,3,5,6,8,11,12,14,16,18-0,3,5,7,8,11,13,14,16,19-0,2,5,7,8,10,12,14,16,18-0,2,4,6,8,11,13,14,16,19-1,3,4,7,9,11,12,14,17,18-0,2,5,6,8,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-11-12-15-17-19;;563/prop4441
cpr;100;10;11;2;2;20;34;0,3,4,6,9,10,12,15,16,19-0,3,4,6,9,10,12,14,16,18-0,2,4,6,9,10,12,14,16,18-0,2,4,6,9,10,12,14,16,18-0,3,5,7,9,10,12,14,16,18-0,3,4,7,9,10,12,14,17,18-0,3,4,6,9,11,13,15,17,19-1,2,5,6,9,10,12,14,17,19-1,3,5,6,8,10,13,15,16,19-1,2,5,7,9,10,13,15,16,19-1,3,5,6,8,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-11-13-15-17-18;;563/prop4442
cpr;100;10;11;2;2;20;34;0,2,4,7,9,11,12,14,17,19-0,2,4,7,9,11,12,14,17,19-0,3,4,7,9,11,12,15,17,18-1,3,4,7,9,11,12,15,17,19-0,2,5,7,9,11,12,14,17,18-0,3,4,7,9,11,12,15,16,18-1,2,5,7,8,11,12,15,16,19-0,3,4,7,9,10,12,14,17,18-0,3,4,7,9,10,13,14,16,19-0,2,5,6,8,10,13,14,17,19-1,3,4,6,8,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-10-13-14-16-18;;563/prop4443
cpr;100;10;11;2;2;20;34;0,2,5,6,9,10,13,15,17,19-0,2,5,6,8,10,13,15,16,19-0,2,5,6,8,10,13,14,17,18-0,2,4,6,8,10,13,15,16,19-0,3,5,6,9,10,12,15,17,19-0,2,4,7,8,10,13,15,17,18-0,3,5,6,8,11,12,15,17,18-0,2,4,7,9,10,13,15,17,18-0,3,4,7,8,10,13,14,16,19-0,3,5,6,9,11,12,14,17,18-1,3,4,7,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-11-12-14-16-18;;563/prop4444
cpr;100;10;11;2;2;20;34;0,3,5,6,9,11,13,15,16,19-0,2,5,6,9,11,13,15,16,18-0,3,4,6,9,11,13,15,16,19-0,2,5,6,9,10,13,15,16,18-0,3,5,6,9,10,13,14,16,19-0,2,5,6,8,11,13,15,16,19-0,2,5,6,8,10,12,15,16,18-1,3,4,6,8,11,13,15,17,18-1,2,4,6,8,11,13,14,16,18-1,2,4,7,9,10,12,15,16,18-1,2,5,7,8,11,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-10-12-14-17-19;;563/prop4445
cpr;100;10;11;2;2;20;34;1,3,4,7,9,11,13,14,17,18-1,2,4,6,9,11,13,14,17,18-1,3,4,7,9,11,13,14,16,18-0,3,4,7,9,11,13,14,17,18-1,3,5,7,8,11,13,14,17,18-1,2,4,6,9,10,12,14,17,18-1,3,5,7,9,10,13,14,17,19-0,3,4,6,9,11,13,15,17,18-0,2,4,7,8,11,12,15,17,19-0,3,5,7,8,11,13,15,16,18-1,2,5,6,8,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-12-15-16-19;;563/prop4446
cpr;100;10;11;2;2;20;34;1,3,5,7,9,11,12,14,16,18-1,3,5,7,9,11,12,14,16,18-1,3,5,7,8,11,12,15,16,19-1,3,5,7,9,11,12,15,16,18-0,3,5,7,8,11,12,15,16,19-0,3,5,7,9,11,12,15,16,18-1,2,5,6,9,11,12,14,16,19-1,3,5,6,9,10,12,15,16,18-1,2,5,6,9,11,12,15,17,18-0,2,5,6,9,11,13,15,16,18-1,2,5,7,8,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-13-15-17-19;;563/prop4447
cpr;100;10;11;2;2;20;34;0,2,5,6,8,10,13,15,16,19-0,3,5,6,8,10,12,15,16,19-0,2,5,7,8,10,12,15,17,19-0,3,5,7,8,10,12,15,16,19-0,2,5,7,8,10,13,15,17,19-0,3,5,7,8,11,12,15,16,19-0,2,4,6,8,10,13,15,17,18-1,2,5,7,8,10,13,14,16,19-1,3,5,6,8,11,12,14,17,19-0,3,4,7,9,10,13,15,17,19-1,3,4,6,8,11,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-11-13-14-17-18;;563/prop4448
cpr;100;10;11;2;2;20;34;1,3,5,7,9,10,12,14,17,19-1,2,5,6,9,10,12,14,17,19-1,2,5,6,8,10,12,14,17,19-1,3,5,6,8,10,12,14,16,19-1,2,5,6,8,10,12,14,16,19-1,3,5,6,9,11,13,15,17,19-1,2,5,7,9,11,13,14,17,19-0,2,4,6,8,10,12,14,17,19-1,3,4,7,9,11,13,15,17,19-1,3,4,7,8,11,13,14,17,18-1,2,4,6,9,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-13-15-16-18;;563/prop4449
cpr;100;10;11;2;2;20;34;1,3,4,6,8,11,13,14,17,18-1,3,5,6,8,11,13,14,17,19-1,3,5,6,8,11,13,14,16,19-1,3,4,6,8,10,13,14,16,19-1,2,4,6,9,10,13,14,17,19-1,2,4,6,8,10,13,15,17,19-1,3,4,7,8,10,12,14,17,18-1,2,5,6,8,11,13,15,17,18-1,2,4,7,9,11,13,14,16,18-0,3,5,7,8,10,12,14,17,18-0,2,5,6,8,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-10-12-15-16-18;;563/prop4450
cpr;100;10;11;2;2;20;34;0,3,4,6,8,10,12,15,16,19-0,3,4,6,8,10,12,15,16,19-0,3,5,7,9,10,12,15,16,19-0,3,4,7,8,11,12,15,17,19-0,3,4,6,9,10,12,15,16,18-0,3,5,6,8,10,12,15,17,19-0,2,5,7,9,11,12,15,16,19-0,3,4,7,8,11,13,15,17,18-1,2,4,7,9,11,12,14,16,19-1,3,5,6,9,10,12,14,16,18-1,3,5,7,8,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-11-13-14-17-18;;563/prop4451
cpr;100;10;11;2;2;20;34;0,2,4,6,8,10,12,15,16,19-0,2,4,6,9,10,12,14,16,19-0,3,5,6,8,10,12,14,16,19-0,2,5,6,8,10,12,15,16,19-0,3,5,6,8,10,12,15,16,19-0,3,5,6,8,10,12,14,17,19-1,2,4,7,8,10,12,15,17,19-0,3,4,6,8,11,13,14,17,19-1,3,5,7,8,10,12,15,16,19-0,3,4,7,8,11,13,15,17,19-1,3,5,7,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-11-13-15-17-18;;563/prop4452
cpr;100;10;11;2;2;20;34;1,2,5,7,8,11,13,15,16,19-1,2,4,7,8,11,13,14,16,19-1,2,4,6,8,11,13,14,16,19-1,2,5,6,8,11,12,14,16,19-1,2,4,7,8,11,13,15,16,18-1,2,4,7,8,11,12,14,16,18-1,2,4,6,8,10,13,14,16,18-1,2,4,7,9,11,12,14,17,19-1,3,4,7,9,11,12,14,17,19-1,3,5,6,9,11,12,14,17,18-0,2,4,7,9,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-12-15-17-18;;563/prop4453
cpr;100;10;11;2;2;20;34;1,2,5,7,9,10,13,15,16,18-1,2,5,7,9,10,13,15,16,18-1,2,4,7,9,10,12,15,16,19-1,2,5,7,9,10,13,15,17,18-1,2,5,6,9,10,12,15,16,18-1,2,5,7,8,10,12,15,16,18-1,2,5,6,8,10,13,15,16,19-1,2,5,6,9,10,13,14,16,19-1,3,4,6,9,11,13,15,17,19-1,2,4,6,8,11,13,14,17,19-0,3,4,6,8,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-11-12-14-17-19;;563/prop4454
